UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   76838   Words
   52755   Misrecognized
   31.34%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       4        4     0.00   cuit
       3        3     0.00   culoå
       7        5    28.57   cum
       3        2    33.33   cupid
       6        4    33.33   cupido
       1        0   100.00   curen
       2        1    50.00   curer
       4        4     0.00   curerar
       4        4     0.00   curie
       2        2     0.00   curå
       2        2     0.00   cus
       1        0   100.00   cuspi
       4        4     0.00   cuå
       1        1     0.00   cyani
       2        1    50.00   cynips
       3        2    33.33   cã
      91       60    34.07   d
      46       27    41.30   da
       4        4     0.00   dachtig
       6        3    50.00   dag
      28       27     3.57   dagar
       1        0   100.00   dageliga
       9        7    22.22   dageligen
       6        3    50.00   dagen
       2        1    50.00   dagg
      15       14     6.67   dagh
       8        6    25.00   daghar
       4        4     0.00   daghelighan
       4        3    25.00   dagligh
       2        2     0.00   dalar
       4        4     0.00   dalarna
       3        2    33.33   dalarne
       2        1    50.00   dalekarlarna
       2        2     0.00   dalekarlarnas
       2        2     0.00   dalen
      16       15     6.25   daler
       3        2    33.33   dalmatien
       4        2    50.00   dalmatiens
       4        3    25.00   dalom
       1        1     0.00   dammen
       1        1     0.00   damnoå
       1        0   100.00   damomi
      51       36    29.41   dan
      11        5    54.55   dana
       5        3    40.00   dande
      39       23    41.03   dane
       1        1     0.00   danhav
       2        1    50.00   danna
       1        0   100.00   danne
      11       10     9.09   dannemark
      49       31    36.73   dant
       4        3    25.00   dantil
      14       10    28.57   dar
       1        1     0.00   darna
       2        2     0.00   dat
       5        5     0.00   dd
       2        1    50.00   ddar
       9        6    33.33   dde
     382      215    43.72   de
