UNLV-ISRI OCR Accuracy Report Version 5.1
-----------------------------------------
  263263   Characters
  253638   Errors
    3.66%  Accuracy

     563   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.21%  Characters Marked
    6.46%  Accuracy After Correction

     Ins    Subst      Del   Errors
       7        0   {henne.}-{. . - ,}
       7        0   {henne;}-{, - , -}
       7        0   {hennes}-{. , . ,}
       7        0   {heoreti}-{ råd o}
       7        0   {het på}-{ diſka}
       7        0   {het, de}-{ſk Bä}
       7        0   {hete}-{2 7 y a}
       7        0   {hete}-{kſamma}
       7        0   {he}-{mitfrå}
       7        0   {hindra}-{, : - ,}
       7        0   {hitkomm}-{Runn}
       7        0   {hitzigh}-{kmennoe}
       7        0   {hi}-{dlonlå}
       7        0   {hiärna}-{. . - ,}
       7        0   {hla Hy}-{u1uu1-1}
       7        0   {honom i}-{wackert}
       7        0   {honom,}-{emellan}
       7        0   {honom,}-{lte lAg}
       7        0   {honom}-{måſie}
       7        0   {hon}-{ſtraff}
       7        0   {hos hon}-{aE atri}
       7        0   {hos hon}-{dttſt}
       7        0   {hos si}-{Trappor}
       7        0   {hos}-{betiena}
       7        0   {ho}-{Himmele}
       7        0   {ho}-{ſålla}
       7        0   {hufwudh}-{l}
       7        0   {hufwud}-{TBRaxck}
       7        0   {hugnad}-{- , , -}
       7        0   {hurtiga}-{den}
       7        0   {huru oa}-{blifwe}
       7        0   {huru}-{DHHctta}
       7        0   {hustru}-{dömmma}
       7        0   {hu}-{ſom ä}
       7        0   {hwad s}-{förſt}
       7        0   {hwaraf}-{, - , ,}
       7        0   {hwarest}-{, - . .}
       7        0   {hwarest}-{död Ja}
       7        0   {hwarpå}-{. . . -}
       7        0   {hwart o}-{ladning}
       7        0   {hwartil}-{fån nu}
       7        0   {hwa}-{på Jor}
       7        0   {hwilkas}-{begynte}
       7        0   {hwilken}-{. , , ,}
       7        0   {hwilken}-{fram gt}
       7        0   {hwilken}-{jag Jag}
       7        0   {hwilket}-{: , , ,}
       7        0   {hwilket}-{a-,a af}
       7        0   {hwilket}-{llpj af}
       7        0   {hwilke}-{Tro Rä}
       7        0   {hwilke}-{intet r}
       7        0   {hwilk}-{af ettr}
       7        0   {hwil}-{ARen ac}
       7        0   {hw}-{man ſk}
       7        0   {hyste f}-{bckl}
       7        0   {h}-{Eudinmm}
       7        0   {h}-{en ſki}
       7        0   {h}-{mrdbekl}
       7        0   {h}-{s Alt D}
       7        0   {h}-{ſRin f}
       7        0   {hälsa}-{annat n}
       7        0   {häm}-{örnuff}
       7        0   {hänga}-{ctt Rke}
       7        0   {härma}-{ſyntes}
       7        0   {här}-{He liug}
       7        0   {hä}-{frukt r}
       7        0   {hålla}-{: - . -}
       7        0   {håller}-{tt -m f}
       7        0   {hårdt}-{. , , -}
       7        0   {hår}-{falſka}
       7        0   {högfä}-{kom de}
       7        0   {högmod}-{. , - .}
       7        0   {högm}-{ſadede}
       7        0   {högs}-{ſom hi}
       7        0   {höllt}-{. : , ,}
       7        0   {höra}-{ſyfile}
       7        0   {hörde.}-{til och}
       7        0   {hörde}-{- , , -}
       7        0   {i Hufwu}-{än ha}
       7        0   {i Nåd,}-{ſamma}
       7        0   {i Rike}-{upläſ}
       7        0   {i Stad}-{hemkomm}
       7        0   {i blot}-{hafftſ}
       7        0   {i famn.}-{Barntek}
       7        0   {i förs}-{här ſ}
       7        0   {i hw}-{upgafſ}
       7        0   {i i Ri}-{erlden }
       7        0   {i m}-{tdödel}
       7        0   {i någo}-{huru ha}
       7        0   {i sina}-{mårker}
       7        0   {i wårt}-{önſka}
       7        0   {ibland}-{, , , .}
       7        0   {ibland}-{, . , .}
       7        0   {ibland}-{, : : ,}
       7        0   {icabel.}-{ at han}
       7        0   {ichtig,}-{ekallar}
       7        0   {icke t}-{Konunga}
       7        0   {icke}-{jag dö}
       7        0   {icks}-{o dedet}
       7        0   {icus,}-{ donare}
       7        0   {icus.}-{ aldrig}
       7        0   {idand}-{örclſ}
       7        0   {ie af }-{nödenh}
       7        0   {iernor}-{ ſwall}
       7        0   {iert}-{ ſåll}
       7        0   {if, så}-{gonen h}
       7        0   {ifrån}-{, - . ,}
       7        0   {ifwe}-{as ſka}
       7        0   {iga wi}-{ Seſta}
       7        0   {igenom }-{hwaraf}
       7        0   {igenom }-{ſågaf}
       7        0   {igt e}-{ emella}
       7        0   {igt ut,}-{ålamod}
       7        0   {ig}-{de-Apor}
       7        0   {ihet}-{k Skl d}
       7        0   {ihog,}-{ſwära}
       7        0   {ijad}-{ at om }
       7        0   {ijelig,}-{ndrånm}
       7        0   {ike. D}-{gag int}
       7        0   {ik}-{ſtä h}
       7        0   {ilfäll}-{när HM}
       7        0   {illa sk}-{ofi hå}
       7        0   {illa u}-{den rå}
       7        0   {ilstäd}-{ man }
       7        0   {ilstå}-{ rna ge}
       7        0   {il}-{ en fö}
       7        0   {imade}-{genſka}
       7        0   {immers}-{era och}
       7        0   {in Her}-{förwå}
       7        0   {in,}-{ſöfwa}
       7        0   {inbilla}-{, : - ,}
       7        0   {ing.}-{ror det}
       7        0   {ingar s}-{ med5)R}
       7        0   {ingar, }-{ Läs-l}
       7        0   {ingen s}-{ſ}
       7        0   {ingen}-{ade på}
       7        0   {ingseld}-{o ſ,y}
       7        0   {ingspri}-{a emot }
       7        0   {ing}-{affaded}
       7        0   {inkomst}-{. . - .}
       7        0   {innes o}-{är}
       7        0   {ins mä}-{hälla}
       7        0   {intaga}-{. . - .}
       7        0   {intet a}-{Herr bb}
       7        0   {intet a}-{ſk haf}
       7        0   {intet}-{Härpå}
       7        0   {intet}-{dockfä}
       7        0   {inven}-{klokaſ}
       7        0   {in}-{fwat oc}
       7        0   {in}-{nätter}
       7        0   {ipeliga}-{ån}
       7        0   {is.<\n>Sed}-{ Hetſk}
       7        0   {it i No}-{oraSta }
       7        0   {it och}-{a afmin}
       7        0   {it sina}-{a ſedt}
       7        0   {iup, at}-{hwmgån}
       7        0   {iutit, }-{ nngdom}
       7        0   {i}-{betalar}
       7        0   {i}-{koſtar}
       7        0   {i}-{t wåſ}
       7        0   {i}-{ter hö}
       7        0   {i}-{ſådan}
       7        0   {iältar}-{ted dem}
       7        0   {j intet}-{ ſkola}
       7        0   {jac}-{lärer }
       7        0   {jag bes}-{förſ}
       7        0   {jag kom}-{Borten}
       7        0   {jag ock}-{Hånder}
       7        0   {jag sat}-{ochmöc}
       7        0   {jag ti}-{ut läu}
       7        0   {jag t}-{wi wrlk}
       7        0   {jag wå}-{}
       7        0   {jag! De}-{ffnmm-n}
       7        0   {jag, u}-{urſåk}
       7        0   {jag. �<84>}-{Syfilo}
       7        0   {jag}-{Lonmſt}
       7        0   {jag}-{de wäl}
       7        0   {jag}-{ällör}
       7        0   {jag}-{ärwål}
       7        0   {jandes,}-{gt häk}
       7        0   {je biud}-{rtsytt}
       7        0   {jord}-{detlcfw}
       7        0   {j}-{Slllſk}
       7        0   {j}-{den omt}
       7        0   {j}-{fått r}
       7        0   {j}-{g}
       7        0   {j}-{k}
       7        0   {j}-{n0n ſk}
       7        0   {j}-{n}
       7        0   {j}-{ångſl}
       7        0   {jäfwa,}-{tryd}
       7        0   {jär}-{weo lef}
       7        0   {k och }-{anstron}
       7        0   {k?}-{dd,ſom}
       7        0   {ka Sä}-{ deras }
       7        0   {ka som}-{h Denna}
       7        0   {kalla d}-{ä}
       7        0   {kallade}-{at ſin}
       7        0   {kallade}-{är en}
       7        0   {kallat}-{. . , .}
       7        0   {kampar}-{, , - -}
       7        0   {kan jag}-{bewſte}
       7        0   {kar}-{d ſom }
       7        0   {kastade}-{. : , ,}
       7        0   {ka}-{e eller}
       7        0   {ka}-{mgänge}
       7        0   {ka}-{s upfö}
       7        0   {ka}-{tllåmp}
       7        0   {kelige}-{ſtundo}
       7        0   {ker,}-{nt allt}
       7        0   {keskar}-{ugt und}
       7        0   {ke}-{mma hwa}
       7        0   {kl}-{a gapad}
       7        0   {kl}-{ſom dr}
       7        0   {klädde}-{- : . ,}
       7        0   {knap}-{fädäl}
       7        0   {komma d}-{wäl ut}
       7        0   {komma i}-{I gär}
       7        0   {komma}-{at ſee}
       7        0   {kommer}-{- : - ,}
       7        0   {kommer}-{. - . ,}
       7        0   {komme}-{Smlalä}
       7        0   {kommit}-{ſer nu}
       7        0   {kor,}-{ ſitia}
       7        0   {ko}-{i medle}
       7        0   {kropps}-{. . - ,}
       7        0   {kräma}-{- . . .}
       7        0   {kt fö}-{a Borga}
       7        0   {kt fö}-{ſhſlo}
       7        0   {kt me}-{h enupo}
       7        0   {kt. �<84>r}-{h nytta}
       7        0   {kte ha}-{rFäder}
       7        0   {ktig, }-{nsTunmm}
       7        0   {kuhla.}-{. - , ,}
       7        0   {kunde i}-{Läpa}
       7        0   {kunde}-{ſtätt}
       7        0   {kunna}-{nll-Eyt}
       7        0   {kunskap}-{- , , ,}
       7        0   {ku}-{det ſe}
       7        0   {kyldigh}-{ ſamw}
       7        0   {kym}-{m anfö}
       7        0   {k}-{dyrbarg}
       7        0   {k}-{d}
       7        0   {k}-{f}
       7        0   {k}-{med e L}
       7        0   {k}-{r denmm}
       7        0   {k}-{tro eff}
       7        0   {k}-{ut lild}
       7        0   {k}-{ſimmmm}
       7        0   {k}-{ſtone }
       7        0   {käckt}-{han blw}
       7        0   {kände}-{, , - ,}
       7        0   {kände}-{. , - ,}
       7        0   {känna<\n>}-{, . -}
       7        0   {känne}-{och fö}
       7        0   {l Karla}-{gmer de}
       7        0   {l skull}-{härt g}
       7        0   {l }-{ Räckt}
       7        0   {l, h}-{ugköpm}
       7        0   {la si}-{nderſt}
       7        0   {landet<\n>}-{, , - -}
       7        0   {land}-{ ſkull}
       7        0   {las, ty}-{tmånga}
       7        0   {lastba}-{ſom de}
       7        0   {la}-{ ochen }
       7        0   {la}-{r om de}
       7        0   {lc}-{ch ſä}
       7        0   {ldeles}-{ Copman}
       7        0   {ldeles}-{ gicrng}
       7        0   {ldrig s}-{tup tlf}
       7        0   {le at }-{ ſåin}
       7        0   {le få,}-{gagcran}
       7        0   {le ku}-{iansrer}
       7        0   {lebragd}-{hroeell}
       7        0   {ledsam }-{ſom tr}
       7        0   {lefwa.}-{ut ſom}
       7        0   {legat i}-{Kroppen}
       7        0   {ler med}-{åmnas}
       7        0   {ler och}-{ra ſå}
       7        0   {ler. Ha}-{ſtä}
       7        0   {les fö}-{n Afſk}
       7        0   {lfguden}-{rt jag}
       7        0   {lfkläd}-{g r af }
       7        0   {lfly}-{cke ſo}
       7        0   {lfwer-k}-{ck ſto}
       7        0   {lgr}-{t han m}
       7        0   {liflig}-{- ; , ,}
       7        0   {lig.<\n>F}-{rn derf}
       7        0   {liga}-{nne der}
       7        0   {ligen h}-{tt}
       7        0   {ligen }-{cnfaſa}
       7        0   {ligh}-{n en ob}
       7        0   {likasom}-{, , , ,}
       7        0   {likas}-{er ſig}
       7        0   {likwäl}-{jag kan}
       7        0   {likwäl}-{ſonm}
       7        0   {li}-{ emotta}
       7        0   {li}-{ektåde}
       7        0   {ll så}-{r honom}
       7        0   {llas}-{ ſiygg}
       7        0   {lle}-{dfftaif}
       7        0   {lle}-{fwahaff}
       7        0   {llige o}-{adenſi}
       7        0   {llja, }-{ förct}
       7        0   {llning,}-{ga moda}
       7        0   {llsprä}-{ntet an}
       7        0   {ll}-{ras i r}
       7        0   {lning,}-{ ſa at}
       7        0   {lo}-{uwet ja}
       7        0   {lo}-{ſag in}
       7        0   {lser,}-{ ſkole}
       7        0   {lskad}-{ck-werk}
       7        0   {lt henn}-{ krafft}
       7        0   {lum.}-{ gifwer}
       7        0   {lust}-{ander R}
       7        0   {lyckans}-{Sffter}
       7        0   {lycka}-{iRäd i}
       7        0   {lyck}-{giordt }
       7        0   {lyck}-{med ren}
       7        0   {lyck}-{ſer ſ}
       7        0   {l}-{ kiämt}
       7        0   {l}-{ når d}
       7        0   {l}-{a}
       7        0   {l}-{hafft h}
       7        0   {l}-{i}
       7        0   {l}-{nnesſm}
       7        0   {l}-{ättfgr}
       7        0   {l}-{ſtor R}
       7        0   {lägga }-{}
       7        0   {lägger}-{, , , ,}
       7        0   {läg}-{rr katr}
       7        0   {länge }-{weta a}
       7        0   {länge}-{. - - ,}
       7        0   {länge}-{: ? : ,}
       7        0   {läng}-{Skomaka}
       7        0   {länt}-{at .BS }
       7        0   {län}-{Ett kra}
       7        0   {lära }-{gck ſk}
       7        0   {lärdas}-{- , - .}
       7        0   {lärdom}-{ergsRan}
       7        0   {lärd}-{han wet}
       7        0   {lärer}-{, , - ,}
       7        0   {lärer}-{, - , ,}
       7        0   {lärer}-{. . . ,}
       7        0   {läte e}-{rwi ial}
       7        0   {lättia}-{- . , .}
       7        0   {lättia}-{werdåd}
       7        0   {lä}-{woro de}
       7        0   {lågo M}-{mig ſi}
       7        0   {låtit}-{, , , -}
       7        0   {löije}-{i hafwa}
       7        0   {löst}-{rna rer}
       7        0   {lös}-{ſom ro}
       7        0   {lö}-{aſt ja}
       7        0   {m Landz}-{ några}
       7        0   {m den S}-{chlågg}
       7        0   {m han}-{lckſom}
       7        0   {m i Ri}-{ltdråc}
       7        0   {m sku}-{ ſtän}
       7        0   {m wi ne}-{fötſ}
       7        0   {m, huru}-{kjfpå}
       7        0   {m, och}-{rdiſka}
       7        0   {m,}-{billigt}
       7        0   {mager,}-{Den kan}
       7        0   {makare,}-{n triag}
       7        0   {manicus}-{lig den}
       7        0   {ma}-{eS rote}
       7        0   {ma}-{log.) k}
       7        0   {med Hot}-{kt0ys-}
       7        0   {med Tid}-{Flitigh}
       7        0   {med si}-{ſliäp}
       7        0   {med upp}-{åtta}
       7        0   {med}-{bcklaga}
       7        0   {men edr}-{ſiclfw}
       7        0   {men jag}-{föllin}
       7        0   {men n}-{Luſt-E}
       7        0   {menand}-{ſomlig}
       7        0   {mening}-{, , , ,}
       7        0   {mens}-{ giffte}
       7        0   {mentet;}-{t romma}
       7        0   {mente}-{ſig cn}
       7        0   {menv}-{ bJolck}
       7        0   {mer än}-{föllie}
       7        0   {mer; me}-{ſkiö}
       7        0   {mera om}-{landoch}
       7        0   {mera}-{äoclit}
       7        0   {me}-{ ſåya}
       7        0   {me}-{en ſun}
       7        0   {me}-{n ltlå}
       7        0   {me}-{ſk haf}
       7        0   {mhet, s}-{fwud ſ}
       7        0   {mig cur}-{ſamma}
       7        0   {mig och}-{bättre}
       7        0   {mig, sk}-{har ſt}
       7        0   {mig,}-{at Ehrt}
       7        0   {mig: W}-{Ehr int}
       7        0   {min Kru}-{betrag }
       7        0   {min Res}-{atſåd}
       7        0   {min W}-{dyrbarg}
       7        0   {min men}-{allt}
       7        0   {mindre}-{, , - ,}
       7        0   {mindr}-{Ehuru m}
       7        0   {missio}-{iſl�<9F>a}
       7        0   {misst}-{dyrbarg}
       7        0   {misst}-{och lå}
       7        0   {mi}-{få Sku}
       7        0   {mla}-{n Ehuru}
       7        0   {ml}-{nn ſir}
       7        0   {mma.<\n>De}-{ och }
       7        0   {mmal,}-{rgåfwa}
       7        0   {mmer E}-{rſtän}
       7        0   {mm}-{ch nytt}
       7        0   {mm}-{rſal H}
       7        0   {mn jag}-{ wåger}
       7        0   {mod;}-{blifwit}
       7        0   {moget }-{kundſk}
       7        0   {morgon}-{af Om d}
       7        0   {mret, s}-{fwa of}
       7        0   {mskap}-{chfråg}
       7        0   {mt}-{n ſade}
       7        0   {mwe}-{gharlå}
       7        0   {mycket}-{, , : .}
       7        0   {m}-{ hanint}
       7        0   {m}-{ når T}
       7        0   {m}-{H}
       7        0   {m}-{a en ſ}
       7        0   {m}-{de ur h}
       7        0   {m}-{dåraft}
       7        0   {m}-{reyriur}
       7        0   {m}-{rtgäng}
       7        0   {m}-{rätt d}
       7        0   {m}-{ſig ſ}
       7        0   {märk}-{ſina g}
       7        0   {mäs}-{atſag }
       7        0   {mäs}-{jag nku}
       7        0   {mådde}-{. - , .}
       7        0   {mågom}-{: , - .}
       7        0   {måner,}-{drif}
       7        0   {många}-{, , , -}
       7        0   {många}-{, - , ,}
       7        0   {många}-{, . , -}
       7        0   {många}-{- , , ,}
       7        0   {många}-{- , , -}
       7        0   {många}-{och den}
       7        0   {mången}-{Hus aF}
       7        0   {mången}-{ſlitit}
       7        0   {måste}-{, , . .}
       7        0   {måtte}-{, , , .}
       7        0   {må}-{i defja}
       7        0   {mössa,}-{en-Kiut}
       7        0   {n Hök.}-{genung}
       7        0   {n I,}-{ Lrokut}
       7        0   {n bäst}-{kantſk}
       7        0   {n både}-{ritet}
       7        0   {n då}-{latiner}
       7        0   {n fört}-{tte l}
       7        0   {n fö}-{ Foſte}
       7        0   {n han }-{wäl gr}
       7        0   {n har }-{ likſo}
       7        0   {n har }-{,wiſte}
       7        0   {n hon i}-{ras Tle}
       7        0   {n högh}-{gaSkald}
       7        0   {n klä}-{ttia bo}
       7        0   {n käck}-{lige}
       7        0   {n lite}-{ ſäda}
       7        0   {n och}-{fir,mä}
       7        0   {n rätt}-{aff , ,}
       7        0   {n sed, }-{r}
       7        0   {n som}-{llement}
       7        0   {n s}-{ dttſt}
       7        0   {n tin}-{ wäldu}
       7        0   {n war b}-{mma lmi}
       7        0   {n wille}-{dd,ſom}
       7        0   {n, S.}-{ckeſee}
       7        0   {n, för}-{t om wi}
       7        0   {n, som }-{lt}
       7        0   {n, som}-{ ſaker}
       7        0   {n, sål}-{ ſwagh}
       7        0   {n, utan}-{tworo}
       7        0   {n,}-{ gifwas}
       7        0   {n,}-{s Ehuru}
       7        0   {n.}-{m Serre}
       7        0   {n?<\n>Det.}-{g bruka}
       7        0   {nDn}-{la Huſ}
       7        0   {na Tank}-{tycktej}
       7        0   {na, at}-{kelſer}
       7        0   {nande,}-{lſtår}
       7        0   {nan}-{go bort}
       7        0   {nast i}-{ligeoch}
       7        0   {nas}-{u mäſ}
       7        0   {nat Fo}-{ f�<9F>ör}
       7        0   {nbilln}-{t här }
       7        0   {nd med}-{ gierna}
       7        0   {nda kun}-{hr Inge}
       7        0   {nde F}-{la alwa}
       7        0   {nde så}-{fAfwun}
       7        0   {ndet, s}-{gſ}
       7        0   {nde}-{fftaf o}
       7        0   {nde}-{gſiuga}
       7        0   {ndig le}-{r ſäa}
       7        0   {ndrade,}-{ro för}
       7        0   {nd}-{ wärck}
       7        0   {nd}-{brlguar}
       7        0   {nd}-{hlfor l}
       7        0   {ne, så}-{gote}
       7        0   {nedriga}-{, : : -}
       7        0   {nemlige}-{ända}
       7        0   {nen, at}-{ ſå}
       7        0   {nen,}-{ll tmmg}
       7        0   {ner;}-{ga ſom}
       7        0   {nerlige}-{ytta ka}
       7        0   {nerlig}-{äſtar}
       7        0   {nes Sp}-{ Håſt}
       7        0   {ng. Den}-{ka wål}
       7        0   {nga}-{tt woro}
       7        0   {ngen}-{l wärt}
       7        0   {nge}-{ck Hwad}
       7        0   {ngslad}-{er och }
       7        0   {ng}-{ſer mi}
       7        0   {ninge-B}-{ och }
       7        0   {niski}-{ och ſ}
       7        0   {nk}-{lſoEEg}
       7        0   {nligt h}-{rifredw}
       7        0   {nl}-{dſwär}
       7        0   {nna Gud}-{t ſom }
       7        0   {nna Res}-{ ſig }
       7        0   {nnan at}-{ftilde}
       7        0   {nnat}-{re Herr}
       7        0   {nne i B}-{r ſena}
       7        0   {nne si}-{mligcn }
       7        0   {nnebä}-{lar dig}
       7        0   {nnens k}-{dm fkul}
       7        0   {nniski}-{wiſte }
       7        0   {nnis}-{ Herr l}
       7        0   {nnu har}-{lfften}
       7        0   {nn}-{g ſade}
       7        0   {nom.<\n>De}-{li ne,a}
       7        0   {nrätta}-{u a ſ}
       7        0   {ns stor}-{ betien}
       7        0   {ns trog}-{r och e}
       7        0   {nseende}-{ſt ån}
       7        0   {nseend}-{g tyckt}
       7        0   {nskie,}-{g år i}
       7        0   {nspråk}-{ ſin}
       7        0   {nsta}-{ordedem}
       7        0   {nst}-{g iwån}
       7        0   {ns}-{reffter}
       7        0   {ns}-{rgåfwa}
       7        0   {nt, och}-{ ſinå}
       7        0   {nte}-{ſigäh}
       7        0   {nu w}-{dyrbarg}
       7        0   {nu }-{bſtrih}
       7        0   {nu äro}-{atſce}
       7        0   {nu är}-{måſte}
       7        0   {nu, som}-{i ſina}
       7        0   {nufft}-{ i Land}
       7        0   {nufft}-{der ell}
       7        0   {nu}-{orätta}
       7        0   {nve}-{t och a}
       7        0   {nwyrdas}-{s bland}
       7        0   {nyligen}-{öpna}
       7        0   {nyl}-{och Skr}
       7        0   {nyttig<\n>}-{- -}
       7        0   {nyttige}-{, , - ,}
       7        0   {nyttig}-{, , , ,}
       7        0   {nyttig}-{draf ſ}
       7        0   {nytt}-{dem afd}
       7        0   {n}-{ a44L4L}
       7        0   {n}-{ dyrbar}
       7        0   {n}-{ mäſt}
       7        0   {n}-{ ſågo}
       7        0   {n}-{I är m}
       7        0   {n}-{dygdigt}
       7        0   {n}-{e,ſpel}
       7        0   {n}-{er år }
       7        0   {n}-{g håri}
       7        0   {n}-{lla ſi}
       7        0   {n}-{läppor}
       7        0   {n}-{och Arl}
       7        0   {n}-{r ſer }
       7        0   {n}-{rdaſte}
       7        0   {n}-{tafhwad}
       7        0   {n}-{y}
       7        0   {närmar}-{hafwa d}
       7        0   {nästa.}-{2}
       7        0   {nästan}-{- , . -}
       7        0   {nådig,}-{gen och}
       7        0   {någons}-{wdhande}
       7        0   {någon}-{. , - ,}
       7        0   {någon}-{. . - ,}
       7        0   {någon}-{ſtarkt}
       7        0   {något }-{icke ſ}
       7        0   {några }-{ags ttb}
       7        0   {några}-{, , , ,}
       7        0   {några}-{- . , ,}
       7        0   {några}-{- . : ,}
       7        0   {några}-{. : : .}
       7        0   {någr}-{är m p}
       7        0   {någ}-{akkeets}
       7        0   {nånsin}-{, , , ,}
       7        0   {nödigt}-{. bruka}
       7        0   {nöije}-{? , . -}
       7        0   {nöys}-{BKS all}
       7        0   {o bl}-{iadenſ}
       7        0   {o nö}-{ dugcli}
       7        0   {o, och }-{ Herr k}
       7        0   {o,<\n>Han}-{edrager}
       7        0   {ob}-{gärd D}
       7        0   {och Fö}-{afmin d}
       7        0   {och K}-{ikrafft}
       7        0   {och Mad}-{klåck}
       7        0   {och all}-{Hufwu t}
       7        0   {och der}-{Eubben }
       7        0   {och du }-{hwarme}
       7        0   {och e}-{förrä}
       7        0   {och fö}-{blefwo }
       7        0   {och fö}-{gio}
       7        0   {och fö}-{nyttiga}
       7        0   {och hw}-{märka }
       7        0   {och i}-{- glp-f}
       7        0   {och med}-{inmefnt}
       7        0   {och sin}-{i Klipp}
       7        0   {och s}-{förefp}
       7        0   {och så}-{s.ſom}
       7        0   {och wil}-{ſanner}
       7        0   {och }-{Hwadſk}
       7        0   {och}-{at wara}
       7        0   {och}-{eljeſt}
       7        0   {och}-{i wåra}
       7        0   {och}-{rſnker}
       7        0   {och}-{ärymas}
       7        0   {och}-{öknene}
       7        0   {och}-{ſkulle}
       7        0   {ock s}-{efterta}
       7        0   {också}-{gifwaen}
       7        0   {ock}-{intagen}
       7        0   {oc}-{ſäde }
       7        0   {od }-{ulitwå}
       7        0   {od-Igel}-{arkatta}
       7        0   {odig}-{lerſka}
       7        0   {oduc}-{eſtål}
       7        0   {of}-{andra t}
       7        0   {oförs}-{Fdel of}
       7        0   {og, men}-{at fram}
       7        0   {om Scho}-{ ſan }
       7        0   {om hans}-{begifwa}
       7        0   {om hwi}-{ kunna }
       7        0   {om hw}-{wetjag }
       7        0   {om icke}-{något}
       7        0   {om med}-{ kallar}
       7        0   {om sig,}-{t Folck}
       7        0   {om sitt}-{förra}
       7        0   {om så}-{ltlamed}
       7        0   {om så}-{wiſte }
       7        0   {om sök}-{ bcklag}
       7        0   {om, det}-{ nyttig}
       7        0   {omskapn}-{de at w}
       7        0   {omski}-{til ſy}
       7        0   {omtala:}-{- , - ,}
       7        0   {omtal}-{pä Arm}
       7        0   {om}-{bliſå}
       7        0   {om}-{sfs)srr}
       7        0   {om}-{ſkallt}
       7        0   {onen.}-{ga ſå}
       7        0   {onom i }-{ ſtick}
       7        0   {or Ma}-{ ſkiä}
       7        0   {or j}-{elyſtn}
       7        0   {or och}-{e dutro}
       7        0   {ord,}-{flitigt}
       7        0   {ord}-{glåttg}
       7        0   {orgen o}-{h inſa}
       7        0   {oro, om}-{dlter0}
       7        0   {orter}-{fummmih}
       7        0   {oss m}-{de ſin}
       7        0   {oss, me}-{Llippor}
       7        0   {oss}-{a håpf}
       7        0   {osäke}-{man Ehu}
       7        0   {ot. Sä}-{gasnn c}
       7        0   {otande}-{2rn utn}
       7        0   {ott d}-{lenaſi}
       7        0   {ott, ja}-{es nin}
       7        0   {ot}-{a Sen S}
       7        0   {o}-{ utfdra}
       7        0   {o}-{fägaſ}
       7        0   {o}-{i tufi }
       7        0   {o}-{rit Sä}
       7        0   {p med}-{ ſkull}
       7        0   {p på }-{ragg mm}
       7        0   {p, som}-{t wårt}
       7        0   {pad}-{f ſom }
       7        0   {pat oss}-{de Herr}
       7        0   {per co}-{läſim}
       7        0   {persone}-{ras fö}
       7        0   {pios}-{ganſka}
       7        0   {piquera}-{, - , :}
       7        0   {plat de}-{beticna}
       7        0   {plä}-{ggat Bu}
       7        0   {plågat}-{rikedom}
       7        0   {pmannen}-{rnöya}
       7        0   {pmuntra}-{t påde}
       7        0   {prydli}-{ſin Dy}
       7        0   {pt gåt}-{ inkaſ}
       7        0   {p}-{- och m}
       7        0   {p}-{derne w}
       7        0   {p}-{om en -}
       7        0   {p}-{t}
       7        0   {p}-{w}
       7        0   {på a}-{ro dery}
       7        0   {på det}-{ſielf}
       7        0   {på lad}-{anwisni}
       7        0   {på �<84>g}-{Hemligh}
       7        0   {påfund}-{om}
       7        0   {påmint}-{, - , -}
       7        0   {påstå}-{- , , ,}
       7        0   {på}-{LſRunn}
       7        0   {på}-{emellan}
       7        0   {på}-{friſkt}
       7        0   {pöket,}-{tafwar}
       7        0   {r Himl}-{ atdetw}
       7        0   {r Högf}-{dning m}
       7        0   {r P. B.}-{att det}
       7        0   {r arb}-{tteligh}
       7        0   {r bland}-{ några}
       7        0   {r der}-{ faſth}
       7        0   {r en In}-{forſä}
       7        0   {r fram }-{nsannor}
       7        0   {r fullt}-{ttia}
       7        0   {r huru }-{ ſtän}
       7        0   {r här}-{kadejag}
       7        0   {r ju in}-{hläſ}
       7        0   {r mig n}-{ ſkami}
       7        0   {r och T}-{ſlutel}
       7        0   {r stor.}-{ön ha}
       7        0   {r tid k}-{ndå.J}
       7        0   {r under}-{ om man}
       7        0   {r wår }-{ttildet}
       7        0   {r, de}-{n Itngf}
       7        0   {r, gack}-{t hölt}
       7        0   {r, komm}-{fhäp}
       7        0   {r, när}-{s komma}
       7        0   {r, so}-{agclig }
       7        0   {r, så}-{m Lagen}
       7        0   {r, ty }-{gamlalh}
       7        0   {r, wän}-{ſiun a}
       7        0   {r,}-{g ſåg}
       7        0   {r,}-{nungens}
       7        0   {r. Wår}-{liauton}
       7        0   {r.}-{n wif�<9F>}
       7        0   {r.}-{t ätit}
       7        0   {r: Hamm}-{ Af;uud}
       7        0   {r; Me}-{debliha}
       7        0   {ra och}-{öpmän}
       7        0   {raf, ku}-{n ända}
       7        0   {rbhus-C}-{f ganmm}
       7        0   {rbi,}-{pſamme}
       7        0   {rd, j}-{lk Henn}
       7        0   {rdeliga}-{ ſnart}
       7        0   {rdrade}-{m kom :}
       7        0   {re Upsy}-{}
       7        0   {re, så}-{ltid}
       7        0   {re,}-{ct ggat}
       7        0   {re: De }-{ut ſiy}
       7        0   {reda}-{ggat ſ}
       7        0   {redbare}-{, , , ,}
       7        0   {redie B}-{il- tri}
       7        0   {refwet,}-{ånlär}
       7        0   {relser}-{ll ſå}
